//Nation ID,City Name,Region,AVG Wind Speed,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
74,Hamburg,,8,34,34,40,45,54,59,63,63,57,49,41,36,2,2,2,2,2,3,3,3,3,2,3,3,
74,Leipzig,,9,31,29,40,47,55,62,65,64,58,50,39,36,2,2,2,2,2,3,4,2,2,2,2,2,
74,Munich,,8,30,32,40,45,54,59,64,63,57,48,38,33,2,2,2,3,4,5,5,4,3,2,2,2,
74,Stuttgart,,9,32,34,41,46,55,60,64,64,58,49,39,35,2,2,2,2,3,3,3,3,2,2,2,2,
74,Fulda,,7,31,33,40,46,54,60,63,62,57,49,40,34,6,4,5,5,5,5,4,5,5,5,5,6,
74,Grafenwohr,,6,28,30,37,44,53,59,62,61,55,46,37,30,5,4,4,4,5,5,4,4,4,4,5,5,
74,Weimar,,7,30,29,37,45,53,60,63,62,56,49,39,35,2,2,2,2,2,2,2,2,2,1,1,1,
74,Hannover,,7,33,34,39,46,54,60,62,62,57,48,40,35,2,2,2,2,2,2,2,2,2,2,2,2,
74,Dusseldorf,,13,35,38,43,49,57,62,64,65,60,52,44,39,2,2,2,2,2,3,3,3,3,2,3,3,
74,Cottbus,,7,31,29,38,47,56,62,66,64,58,50,39,35,2,1,1,2,1,2,3,2,1,2,1,2,
74,Dresden,,6,30,30,38,46,55,61,65,64,58,50,39,35,2,1,1,2,2,2,3,2,2,2,1,2,
74,Magdeburg,,6,31,30,38,46,55,60,64,63,57,50,39,35,2,1,1,1,2,2,2,2,2,2,2,2,
74,Lubeck,,8,34,34,39,44,53,59,63,63,57,50,42,37,8,6,7,6,6,6,7,6,6,7,7,8,
74,Ramstein,,10,32,32,39,46,53,59,62,60,55,48,39,33,2,2,2,2,2,3,2,3,2,2,2,3,
74,Koln,,6,36,37,43,47,55,61,64,64,59,51,43,39,8,6,7,7,6,7,6,6,6,6,7,8,
76,Athens,,12,50,50,54,59,67,75,81,81,75,67,59,53,2,2,2,1,1,0,0,0,0,2,2,2,
76,Alexandroupolis,,11,40,42,47,54,62,70,75,75,68,60,50,44,3,3,3,3,3,2,2,1,1,2,3,4,
76,Naxos,,7,54,54,56,61,66,73,76,76,73,67,61,56,4,4,3,3,1,0,0,0,0,2,3,4,
75,Accra,,6,82,84,84,84,82,80,78,77,79,80,82,82,3,6,11,18,27,39,10,4,9,13,7,4,
75,Achimota,,9,80,80,80,80,80,77,75,75,77,78,78,80,3,6,12,18,27,38,11,4,9,13,7,4,
75,Ada,,8,84,86,86,86,84,83,80,79,81,83,85,84,0,0,4,5,7,10,5,4,9,7,2,2,
75,Akuse,,7,84,86,86,85,84,82,80,80,80,82,84,82,0,0,2,4,5,5,7,5,10,5,0,0,
75,Axim,,10,81,82,83,82,81,79,78,77,78,79,80,81,2,2,4,2,5,13,10,10,12,10,7,4,
75,Bannayili,,13,80,84,86,84,82,78,77,77,77,80,82,80,1,2,10,17,24,29,28,39,44,18,3,1,
75,Bekwai,,8,81,84,84,83,82,80,78,78,79,80,81,80,2,2,5,7,10,13,15,18,18,12,4,2,
75,Bole,,9,82,84,85,84,81,79,78,77,78,79,78,78,0,0,2,5,4,7,9,9,12,5,0,2,
75,Kete-Krachi,,6,86,86,89,88,84,81,80,79,81,82,83,83,3,6,14,24,36,39,38,31,48,33,10,4,
75,Koforidua,,10,79,81,81,82,81,79,77,77,78,79,80,79,1,1,1,1,2,3,3,3,3,2,1,0,
75,Kumasi,,10,79,81,82,81,80,79,76,76,76,78,79,78,2,2,4,4,7,10,13,17,15,10,2,2,
75,Navrongo,,8,86,90,90,91,88,85,83,80,81,83,83,83,0,0,1,4,7,9,13,17,14,4,1,0,
75,Nkawkaw,,10,82,83,84,83,81,80,77,77,78,79,82,81,0,2,2,5,7,7,9,7,10,5,2,0,
75,Oda,,10,81,83,84,83,83,80,78,78,79,80,81,80,2,2,4,2,5,12,13,17,15,5,2,2,
75,Saltpond,,12,81,83,83,82,82,79,77,77,77,79,81,81,0,2,4,4,7,7,9,7,9,7,2,2,
75,Sunyani,,6,80,82,83,82,81,78,76,76,78,79,80,79,0,2,0,0,7,9,12,10,12,5,2,0,
75,Takoradi,,8,80,82,83,82,81,79,77,77,77,79,81,80,2,2,4,5,10,17,12,13,15,12,4,2,
75,Tamale,,8,84,88,90,88,86,82,80,80,80,84,85,83,0,0,0,2,7,4,9,12,10,5,0,0,
75,Tema,,12,82,84,84,84,82,80,78,77,79,81,83,83,0,0,4,4,7,12,13,10,12,9,5,0,
75,Wa,,6,83,86,88,87,84,81,79,78,79,81,83,81,0,0,2,4,4,5,9,12,9,4,0,0,
75,Wenchi,,6,80,83,82,81,80,79,77,77,77,78,79,79,0,2,4,4,5,5,7,7,9,5,2,2,
75,Yendi,,11,84,89,88,88,84,81,79,78,79,80,82,82,0,2,2,4,4,4,9,12,7,2,2,2,
98,Fukuoka,,8,42,44,49,58,66,72,80,82,75,65,55,47,5,5,7,9,10,13,13,12,12,7,5,4,
98,Tokyo,,11,41,42,47,57,66,71,77,81,74,64,55,46,4,4,7,9,9,12,9,10,12,12,7,4,
98,Kobe,,9,41,41,46,57,65,72,79,81,75,64,55,46,4,4,7,9,10,15,10,7,12,7,5,4,
98,Shizuoka,,9,43,44,49,58,65,71,78,80,75,65,56,47,5,7,13,17,15,18,15,13,15,10,9,5,
98,Osaka,,8,42,42,48,58,67,73,81,83,76,65,55,46,4,4,7,9,10,13,10,7,12,7,5,2,
98,Hiroshima,,9,39,40,46,56,64,71,78,80,73,63,53,44,4,4,7,12,10,17,17,9,12,7,5,4,
98,Nagano,,9,30,31,37,51,60,67,74,77,68,56,45,35,4,4,4,4,5,9,10,7,9,5,4,4,
98,Nagasaki,,6,44,45,50,59,66,72,80,82,76,66,57,48,5,5,9,12,13,22,18,12,13,7,5,5,
98,Niigata,,9,36,36,41,52,61,68,76,79,71,60,50,41,13,9,7,7,7,9,12,9,10,10,13,15,
98,Nagoya,,9,39,40,46,57,65,72,78,81,74,63,53,43,4,5,7,10,10,15,13,10,13,9,5,4,
98,Yokohama,,9,41,42,47,57,65,70,76,80,73,63,54,46,4,5,9,10,10,15,9,10,13,12,7,4,
98,Sapporo,,9,24,24,31,40,49,56,64,68,62,51,40,30,2,2,4,7,7,9,10,13,12,9,5,4,
98,Kyoto,,9,39,40,46,57,66,72,80,82,74,63,53,44,4,5,7,10,10,17,15,10,13,7,5,4,
98,Chiba,,11,41,41,46,56,64,70,76,79,73,63,54,46,4,5,7,7,7,10,7,9,12,10,5,4,
98,Kawasaki,,9,41,42,47,57,65,70,76,80,73,63,54,46,4,5,9,10,10,15,9,10,13,12,7,4,
98,Sendai,,9,34,34,40,50,59,65,72,75,68,58,48,39,4,4,5,7,7,9,10,12,12,7,5,2,
98,Kitakyushu,,10,42,43,48,57,64,70,78,81,74,65,56,47,5,5,7,10,10,17,15,9,12,7,5,4,
177,Andong,,14,28,32,42,54,63,71,76,77,69,57,44,33,11,12,12,11,11,13,16,13,11,6,8,11,
177,Inch'on,,9,28,31,41,52,61,69,76,77,70,59,45,33,1,1,1,2,3,4,9,7,4,1,1,1,
177,Kanghwa,,9,24,30,39,50,59,68,73,75,66,53,41,30,1,1,1,3,3,5,11,10,5,1,2,1,
177,Kwangju,,13,33,36,44,55,65,73,79,80,71,60,48,37,13,11,10,9,9,10,14,12,8,6,9,12,
177,P'ohang,,10,35,37,45,56,64,70,77,78,70,61,50,39,13,13,13,13,10,11,13,13,13,11,13,12,
177,Pusan,,7,38,40,48,57,64,70,76,79,73,64,53,43,1,1,3,5,5,7,8,7,6,2,2,1,
177,Seoul,,7,28,32,42,54,64,72,77,78,70,59,45,33,8,8,8,8,8,11,15,13,8,8,9,9,
177,Taegu,,10,32,35,44,56,65,73,79,80,71,59,47,36,8,8,8,9,9,10,13,13,9,7,8,7,
177,Taejon,,7,29,33,43,55,64,72,78,78,69,58,45,34,11,10,10,10,10,11,16,13,9,8,10,11,
43,Hsinchu,,14,59,60,63,70,77,81,83,83,80,75,69,63,4,5,6,7,6,6,4,5,4,2,3,3,
43,Hualien,,7,64,65,68,73,77,81,83,83,81,77,71,67,6,14,16,14,16,13,8,11,11,13,12,12,
43,Makung,,5,62,62,66,72,78,81,83,82,82,77,71,65,2,3,2,5,5,7,4,6,2,1,1,1,
43,Taipei,,7,61,61,65,71,77,82,85,85,81,76,69,63,15,14,17,15,16,14,11,13,13,13,16,14,
61,Birmingham,,8,39,39,43,46,52,57,61,61,56,50,44,41,2,2,2,2,2,2,2,2,2,2,2,2,
61,Liverpool,,6,41,40,44,47,53,58,62,61,57,51,45,42,21,18,22,19,18,18,19,19,20,20,19,21,
61,London,,13,39,39,43,46,52,58,62,62,57,51,44,42,7,6,5,5,5,5,5,6,5,7,7,8,
178,Barcelona,,8,48,49,52,55,61,68,73,74,70,62,54,50,7,7,8,8,8,8,5,6,7,8,8,7,
178,Madrid,,11,42,45,49,53,60,69,76,76,69,58,49,44,2,1,1,2,1,1,0,0,1,2,2,2,
260,Kunislinnô,,9,30,30,36,45,55,61,64,63,57,48,39,33,3,2,2,2,3,3,3,3,3,3,4,3,
261,Göteborg,,10,32,32,37,44,54,60,63,62,55,47,40,35,3,2,3,2,2,3,3,4,4,4,4,3,
262,Fôntāna,,10,61,63,66,68,70,73,75,77,77,74,68,63,0,0,0,0,0,0,0,0,0,1,1,1,
263,Atar,,8,71,75,80,84,90,95,96,95,93,88,79,72,0,0,0,0,0,0,1,1,1,0,0,0,
264,Ndar,,9,71,72,73,74,77,81,83,82,83,82,79,74,0,0,0,0,0,1,2,5,5,2,0,0,
265,Portô Venla,,8,77,77,74,68,61,56,55,58,62,67,72,76,4,4,4,4,4,5,5,5,5,5,4,4,
267,Caffa,,10,36,37,42,50,61,70,76,76,67,57,47,40,2,1,1,1,2,2,1,1,1,2,2,2,
268,Gannibal,,9,18,21,30,40,49,57,63,66,59,47,34,22,2,2,2,2,3,3,3,4,4,4,3,3,
269,Tashkent,,6,37,41,51,62,72,81,86,84,74,61,49,40,2,2,2,2,1,0,0,0,0,1,2,2,
270,Kazan,,8,12,16,27,42,58,66,70,66,55,40,26,16,1,1,1,1,2,2,2,2,2,2,2,1,
